공급일자,시간,경기도,경상권,서울,전라권,충청권
2024-04-08,10:00,63.89,53.31,23.79,10.1,7.92
2024-04-08,11:00,59.14,8.93,45.78,7.58,44.93
2024-04-08,12:00,112.98,54.93,28.09,4.27,36.65
2024-04-08,13:00,109.63,0.36,35.23,17.68,30.78
2024-04-08,14:00,58,46.18,86.55,5.3,19.01
2024-04-08,15:00,-16.34,6.76,93.88,21.87,82
2024-04-08,16:00,110.42,-13.9,78.81,10.62,32.44
2024-04-08,17:00,45.82,24.2,36.94,21.22,19.61
2024-04-08,18:00,38.19,15.52,101.19,24.39,55.3
2024-04-08,19:00,115.11,19.59,10.21,16.07,21.35
2024-04-08,20:00,113.6,71.92,109.76,22.54,123.45
2024-04-08,21:00,130.59,26.73,73.8,18.42,92.15
2024-04-08,22:00,66.84,52.58,54.82,20.25,146.38
2024-04-08,23:00,108.8,41.33,124.72,19.46,66.82
2024-04-08,00:00,79.22,32.6,159.81,12.54,123.65
2024-04-09,01:00,103.63,62.81,66.14,10.94,68.44
2024-04-09,02:00,68.84,37.82,36.13,18.98,32.79
2024-04-09,03:00,114.56,25.34,9.64,16.16,83.58
2024-04-09,04:00,111.09,11.33,18.54,20.72,11.26
2024-04-09,05:00,0.82,-8.94,121.1,17.92,23.2
2024-04-09,06:00,57.4,8.8,47.32,20.3,91.98
2024-04-09,07:00,105.08,23.01,117.75,20.54,99.2
2024-04-09,08:00,67.33,52.97,124.77,21.75,93.78
2024-04-09,09:00,51.93,76.29,168.94,7.73,93.77
2024-04-09,10:00,33.58,55.11,23.12,4.64,15.02
2024-04-09,11:00,73.88,69.08,8.27,17.02,76.38
2024-04-09,12:00,30.94,10.02,46.27,4.06,40.32
2024-04-09,13:00,85.88,33.67,-13.7,1.87,87.22
2024-04-09,14:00,75.34,63.02,102.25,4.17,36.37
2024-04-09,15:00,103.39,17.46,-0.98,10.38,76.1
2024-04-09,16:00,74.01,35.95,53.3,-0.63,68.24
2024-04-09,17:00,80.66,34.38,-4.7,2.14,58.54
2024-04-09,18:00,10,41.85,-3.27,6.46,92.92
2024-04-09,19:00,78.81,16.24,143.83,5.24,96.62
2024-04-09,20:00,31,48.99,55.69,8.74,67.73
2024-04-09,21:00,85.4,54.74,31.59,6.62,38.18
2024-04-09,22:00,148.65,24.34,136.58,6.96,131.38
2024-04-09,23:00,104.76,43.54,68.83,13.46,134.99
2024-04-09,00:00,53.02,32.49,132.44,0.54,76.6
2024-04-10,01:00,108.97,84.19,164.78,1.7,40.97
2024-04-10,02:00,11.87,18.9,94.89,16.25,37.59
2024-04-10,03:00,34.3,18.94,47.48,1.21,11.45
2024-04-10,04:00,20.5,24.18,56.72,9.01,1.51
2024-04-10,05:00,44.53,16.49,116.95,9.62,105.25
2024-04-10,06:00,57.88,52.82,-11.52,1.46,97.95
2024-04-10,07:00,120.8,72.48,117.82,14.53,74.17
2024-04-10,08:00,21.29,54.7,-6.52,4.68,112.36
2024-04-10,09:00,65.79,20.96,93.35,8.07,17.18
2024-04-10,10:00,34.44,67.52,91.85,15.95,82.96
2024-04-10,11:00,73.44,22.82,95.74,7.4,98.38
2024-04-10,12:00,-0.41,28.8,97.89,14.87,27.16
2024-04-10,13:00,105.02,13.35,85.45,15.83,94.51
2024-04-10,14:00,4,32.79,151.12,7.84,107.43
2024-04-10,15:00,4.82,5.58,88.47,3.42,29
2024-04-10,16:00,44.27,-5.02,33.26,14.82,17.1
2024-04-10,17:00,83.08,8.9,28.52,1.17,29.37
2024-04-10,18:00,13.02,21.94,89.43,12.72,66.81
2024-04-10,19:00,39.76,44.42,97.23,6.13,67.56
2024-04-10,20:00,142.32,29.75,68.53,22.7,58.65
2024-04-10,21:00,147.4,18.5,160.41,20.69,51.25
2024-04-10,22:00,160.39,18.07,189.71,24.78,76.72
2024-04-10,23:00,102.27,50.21,57.83,12.26,109.01
2024-04-10,00:00,50.58,79.69,183.04,2.74,67.08
2024-04-11,01:00,49.83,30,86.03,10.96,104.69
2024-04-11,02:00,9.33,17.32,78.9,15.09,11.19
2024-04-11,03:00,97.98,31.42,39.21,7.19,92.67
2024-04-11,04:00,110,36.09,96.56,14.14,10.89
2024-04-11,05:00,-20.3,58.42,96.81,2.07,58.54
2024-04-11,06:00,77.74,44.69,34.3,7.81,99.57
2024-04-11,07:00,17.38,11.67,113.23,20.78,25.63
2024-04-11,08:00,110.62,58.45,45.65,19.79,70.58
2024-04-11,09:00,104.97,28.26,19.77,14.16,76.69
2024-04-11,10:00,111.16,52.18,100.74,3.88,59.67
2024-04-11,11:00,95.23,20.82,27.65,7.87,67.82
2024-04-11,12:00,106.49,13.1,89.24,13.83,61.1
2024-04-11,13:00,59.19,47.84,87.09,9.38,49
2024-04-11,14:00,99.69,58.03,51.37,5.23,49.87
2024-04-11,15:00,105.72,61.34,50.04,3.65,-0.27
2024-04-11,16:00,41.61,-5.4,-3.15,4.32,-14.92
2024-04-11,17:00,76.95,67.29,94.11,4.56,67.88
2024-04-11,18:00,39.35,0.01,4.03,10.06,37.9
2024-04-11,19:00,43.67,33.58,98.57,7.55,118.77
2024-04-11,20:00,138.51,20.56,166.14,12.29,92.71
2024-04-11,21:00,34.96,19.3,23.64,15.9,97.5
2024-04-11,22:00,98.54,44.57,143.47,22.83,89.11
2024-04-11,23:00,134.9,42.04,166.55,21.22,78.61
2024-04-11,00:00,31.07,41.29,67.78,7.52,11.15
2024-04-12,01:00,118.71,53.5,-9.77,2.58,22.41
2024-04-12,02:00,12.82,31.03,58.85,6.53,-7.09
2024-04-12,03:00,104.14,15.59,133.68,14.29,-12.87
2024-04-12,04:00,81.68,0.85,-13.82,0.55,73.88
2024-04-12,05:00,-13.72,22.25,55.61,2.01,50.51
2024-04-12,06:00,10.71,0.51,149.07,15.52,99.33
2024-04-12,07:00,95.4,11.11,38.25,7.07,120.15
2024-04-12,08:00,97.95,56.84,117.18,11.11,98.87
2024-04-12,09:00,35.56,51.59,10.94,12.44,104.19
2024-04-12,10:00,40.22,20.85,95.04,15.28,66.05
2024-04-12,11:00,102.11,57.09,103.68,15.68,44.63
2024-04-12,12:00,36.55,25.08,10.73,5.63,12.15
2024-04-12,13:00,83.52,45.84,44.92,4.28,85.1
2024-04-12,14:00,37.44,48.51,-11.16,8.82,60.7
2024-04-12,15:00,-15.18,38.73,93.2,13.73,71.46
2024-04-12,16:00,7.42,23.34,79.37,-1.71,72.66
2024-04-12,17:00,30.65,54.21,91.44,14.24,80.8
2024-04-12,18:00,48.34,-0.81,51.5,5.61,94.2
2024-04-12,19:00,137.6,54.94,32.15,8.39,109.37
2024-04-12,20:00,93.3,71.99,43.55,7.6,28.86
2024-04-12,21:00,129.78,46.17,145.34,20.93,66.06
2024-04-12,22:00,22.83,39.19,172.4,6.43,27.31
2024-04-12,23:00,12.15,20.79,85.1,19.04,81.98
2024-04-12,00:00,130.45,35.63,167.87,2.18,32.25
2024-04-13,01:00,84.64,26.63,82.44,15.63,14.41
2024-04-13,02:00,32.3,17.8,78.75,14.52,2.26
2024-04-13,03:00,50.12,48.31,47.72,6.24,99.62
2024-04-13,04:00,10.44,37.71,83.63,13.73,22.37
2024-04-13,05:00,85.48,16.04,95.27,15.46,29.9
2024-04-13,06:00,47.29,4.03,69.11,7.73,4.34
2024-04-13,07:00,45.46,22.7,61.84,9.44,97.04
2024-04-13,08:00,125.38,33.18,50.79,6.98,75.38
2024-04-13,09:00,79.79,66.35,44.13,14.15,106.02
2024-04-13,10:00,20.28,16.87,93.11,4.13,115.36
2024-04-13,11:00,93.23,35.8,10.43,2.07,23.4
2024-04-13,12:00,56.53,-4.46,117.22,7.88,83.03
2024-04-13,13:00,58.78,13,9.45,11.57,58.66
2024-04-13,14:00,76.96,3.23,48.14,3.75,44.56
2024-04-13,15:00,-3.07,18.76,115.14,11.95,50.08
2024-04-13,16:00,4.4,18.94,101.65,6.04,77.53
2024-04-13,17:00,14.77,57.61,82.65,2,1.64
2024-04-13,18:00,-12.2,-5.26,125.41,13.8,90.21
2024-04-13,19:00,34.86,-4.07,115.01,8.28,96.7
2024-04-13,20:00,52.51,-0.59,19.86,6.98,40.79
2024-04-13,21:00,99.33,68.19,30.05,6.59,40.16
2024-04-13,22:00,34.82,4.71,139.41,9.83,111.37
2024-04-13,23:00,106.56,36.91,87.56,16.12,23.32
2024-04-13,00:00,77.72,40.39,144.55,2.42,12.81
2024-04-14,01:00,12.95,3.32,85.31,12.95,-1.34
2024-04-14,02:00,98.1,59.79,118.22,4.01,82.35
2024-04-14,03:00,67.61,7.04,9.06,14.95,8.04
2024-04-14,04:00,13.42,36.66,53.74,6.42,33.02
2024-04-14,05:00,54.92,-4.63,128.02,6.71,75.43
2024-04-14,06:00,-9.17,61.91,75.62,14.51,7.87
2024-04-14,07:00,114.86,19.16,35.78,8.68,49.11
2024-04-14,08:00,-5.51,18.05,56.08,1.06,91.76
2024-04-14,09:00,15.69,35.62,85.76,18.07,56.71
2024-04-14,10:00,-2.65,62.32,30.86,8.63,105.36
2024-04-14,11:00,56.76,53.63,47.9,16.91,42.53
2024-04-14,12:00,-4.02,7.84,127.23,6.7,24.18
2024-04-14,13:00,-2.4,61.76,41.54,13.78,-2.09
2024-04-14,14:00,55.69,64.17,97.67,11.17,13.36
2024-04-14,15:00,92.28,34.59,55.97,8.59,47.94
2024-04-14,16:00,40.62,-10.45,86.55,0.22,17.42
2024-04-14,17:00,95.84,2.08,5.22,-0.23,35.43
2024-04-14,18:00,74.93,57.54,21.13,12.83,51.75
2024-04-14,19:00,1.06,21.53,87.85,17.02,56.9
2024-04-14,20:00,77.96,9.57,142.34,16.1,123.41
2024-04-14,21:00,72.91,59.22,131.58,10.91,87.26
2024-04-14,22:00,69.18,26.87,109.89,8.69,116.74
2024-04-14,23:00,12.67,29.85,27.26,14.97,57.46
2024-04-14,00:00,57.18,20.02,-7.89,9.66,105.13
2024-04-15,01:00,2.24,15.01,39.92,16.58,19.1
2024-04-15,02:00,82.32,52.71,31.02,14.17,38.65
2024-04-15,03:00,34.8,49.46,54,8.49,-23.17
2024-04-15,04:00,29.55,32.66,3.86,13.74,21.76
2024-04-15,05:00,69.39,12.78,31.95,5.18,87.59
2024-04-15,06:00,28.78,49.46,40.13,11.31,92.62
2024-04-15,07:00,32.52,22.53,115.47,12.92,94.04
2024-04-15,08:00,142.51,59.22,168.4,23.52,45.42
2024-04-15,09:00,82.11,0.43,76.1,20.33,72.04
2024-04-15,10:00,67.31,31.86,114.36,9.7,74.52
2024-04-15,11:00,3.43,26.71,-11.39,9.52,16.63
2024-04-15,12:00,126.21,51.47,3.88,12.62,39.13
2024-04-15,13:00,96.96,31.6,43.16,1.65,-8.77
2024-04-15,14:00,-15.78,13.4,-12.09,16.71,37.35
2024-04-15,15:00,52.84,40.42,67.24,6.61,94.05
2024-04-15,16:00,9.38,48.31,5.87,6.35,9.97
2024-04-15,17:00,-3.04,41.47,111.27,-0.45,76.33
2024-04-15,18:00,52.46,46.66,157.47,13.03,71.25
2024-04-15,19:00,81.72,63.99,1.09,4.7,54.82
2024-04-15,20:00,45.67,49.36,50.17,16.52,45.97
2024-04-15,21:00,82.15,24.11,150.73,11.92,84.17
2024-04-15,22:00,21.86,22.7,44.84,18.06,114.48
2024-04-15,23:00,17.77,59.38,168.39,22.23,24.13
2024-04-15,00:00,58.24,8.21,55.15,8.26,13.02
2024-04-16,01:00,-11.85,10.17,147.66,-0.65,85.47
2024-04-16,02:00,54.1,34.84,54.73,5.78,95.17
2024-04-16,03:00,82.98,30.76,96.39,14.16,83.92
2024-04-16,04:00,35.3,43.07,50.03,4.23,-7.78
2024-04-16,05:00,-9.31,-6.69,-7.57,8.63,87.92
2024-04-16,06:00,-15.26,-5.65,94.81,4.51,37.88
2024-04-16,07:00,123.3,30.03,155.78,19.59,71.64
2024-04-16,08:00,26.64,12.86,60.48,23.34,82.29
2024-04-16,09:00,119.63,25.43,170.24,9.71,23.9
2024-04-16,10:00,101.97,21.22,67.25,6.4,100.96
2024-04-16,11:00,57.73,5.36,113.39,11.16,70.09
2024-04-16,12:00,58.84,-2.48,13.84,10.15,18.6
2024-04-16,13:00,29.14,28.77,147.38,14.08,49.22
2024-04-16,14:00,0.39,13.53,35.03,15.07,17.08
2024-04-16,15:00,37.89,22.69,14.5,-2.72,-7.05
2024-04-16,16:00,-4.53,29.22,61.26,9.82,47.02
2024-04-16,17:00,43.07,4.12,47.05,11.39,47.7
2024-04-16,18:00,105.79,32.8,26.37,10.84,27.02
2024-04-16,19:00,109.43,52.27,-22.57,18.6,36.16
2024-04-16,20:00,24.1,33.43,49.83,16.67,33.3
2024-04-16,21:00,58.88,4.32,159.97,22.39,108.55
2024-04-16,22:00,36.34,25.07,124.33,23.49,95.65
2024-04-16,23:00,53.77,32.39,90.09,12.73,50.04
2024-04-16,00:00,76.58,40.52,130.64,3.74,35.54
2024-04-17,01:00,22.63,50.83,12.42,8.32,20.94
2024-04-17,02:00,58.93,51.84,74.9,16.15,20.44
2024-04-17,03:00,-14.14,3.94,13.57,3.84,-5.06
2024-04-17,04:00,-21.79,37.44,116.87,15.95,66.38
2024-04-17,05:00,98.27,-11.98,138.24,14.31,-3.96
2024-04-17,06:00,108.44,28.02,1.17,5.15,88.44
2024-04-17,07:00,61.35,70.83,1.32,18.26,111.9
2024-04-17,08:00,30.45,28.78,91.3,9.83,58.41
2024-04-17,09:00,23.42,23.75,93.81,7.47,52.42
2024-04-17,10:00,126.2,19.03,37.91,4.45,14.28
2024-04-17,11:00,23.12,56.52,133.02,7.9,86.67
2024-04-17,12:00,115.82,48.76,61.21,3.13,89.65
2024-04-17,13:00,44.66,-12.46,24.38,3.7,91.25
2024-04-17,14:00,112.87,52.38,77.23,1.26,-12.6
2024-04-17,15:00,-16.56,51.25,34.92,1.86,67.79
2024-04-17,16:00,46.75,38.03,21.2,-0.1,79.88
2024-04-17,17:00,106.1,32.91,89.61,14.28,57.6
2024-04-17,18:00,7.59,-3.96,36.29,-0.31,48.1
2024-04-17,19:00,103.43,17.07,55.83,10.97,81.91
2024-04-17,20:00,88.08,42.57,136.8,3.68,35.39
2024-04-17,21:00,165.37,19.48,147.25,5.99,67.54
2024-04-17,22:00,135.56,39.43,61.07,6.69,55.82
2024-04-17,23:00,89.77,68.53,156.43,4.98,15.82
2024-04-17,00:00,99.33,48.02,96.95,15.54,10.3
2024-04-18,01:00,49.58,39.39,55.97,15.67,91.45
2024-04-18,02:00,15.61,-5.37,20.91,6.1,35.82
2024-04-18,03:00,36.98,42.72,145.92,1.56,-4.43
2024-04-18,04:00,-21.71,14.82,60.48,0.21,1.17
2024-04-18,05:00,84.64,47.54,149.65,14.44,78.91
2024-04-18,06:00,61.3,9.34,22.44,-1.26,68.75
2024-04-18,07:00,57.08,1.46,123.43,16.33,27.57
2024-04-18,08:00,21.22,76.37,171.4,25.62,60.25
2024-04-18,09:00,100.95,69.5,44.53,9.76,12.1
2024-04-18,10:00,58.8,45.22,-3.78,15.47,-0.7
2024-04-18,11:00,95.88,57.1,94.48,11.11,-2.17
2024-04-18,12:00,13.93,21.28,1.68,11.6,49.8
2024-04-18,13:00,105.33,55.03,82.51,4.14,-8.35
2024-04-18,14:00,-14.1,4.85,-6.07,0.57,21.6
2024-04-18,15:00,31.88,-10.65,53.73,3.81,45.87
2024-04-18,16:00,102.97,-12.39,28.11,4.69,41.6
2024-04-18,17:00,-17.82,46.64,-33.51,6.19,75.4
2024-04-18,18:00,55.77,60.57,74.04,7.6,38.5
2024-04-18,19:00,135.13,60.54,58.94,3.47,9.84
2024-04-18,20:00,37.95,31.27,-5.15,18.79,24.39
2024-04-18,21:00,39.25,65.69,133.16,7.77,19.07
2024-04-18,22:00,117.12,16.29,92.15,11.11,46.9
2024-04-18,23:00,101.72,68.55,161.61,15.3,32.4
2024-04-18,00:00,139.76,44.38,15.69,3.91,2.14
2024-04-19,01:00,3.63,28.23,41.89,1.1,18.85
2024-04-19,02:00,12.2,11.4,107.2,7.58,95.16
2024-04-19,03:00,104.97,48.96,107.59,-1.17,61.86
2024-04-19,04:00,-26.17,35.69,70.47,5.65,92.56
2024-04-19,05:00,-0.22,33.1,111.99,5.57,13.37
2024-04-19,06:00,93.62,52.72,36.77,14.95,74.14
2024-04-19,07:00,100.5,45.58,13.69,7.38,58.94
2024-04-19,08:00,64.95,6.3,122.5,16.69,39.4
2024-04-19,09:00,143.92,0.36,87.51,8.09,30.03
2024-04-19,10:00,130.03,55.23,151.69,2.47,59.76
2024-04-19,11:00,-4.22,16.23,-5.83,6.6,66.9
2024-04-19,12:00,114.04,10.43,57.94,8.1,83.44
2024-04-19,13:00,114.78,33.56,51.32,8.86,39.78
2024-04-19,14:00,117.47,31.21,127.58,10.63,42.8
2024-04-19,15:00,39.83,-12.83,1.34,8.79,85.43
2024-04-19,16:00,33.26,-13,-3.99,9.54,64.03
2024-04-19,17:00,-16.97,0.76,-16.17,-1.6,94.66
2024-04-19,18:00,41.55,4.57,-35.17,0.39,46.89
2024-04-19,19:00,-2.45,64.77,8.99,15.08,5.23
2024-04-19,20:00,99.17,66.02,8.26,12.97,41.87
2024-04-19,21:00,70.34,13.93,88.7,18.83,94.13
2024-04-19,22:00,33.62,18.15,120.97,2.76,47.81
2024-04-19,23:00,86.78,41.84,45.09,13.26,41.97
2024-04-19,00:00,126.37,50.12,122.92,10.7,8.33
2024-04-20,01:00,23.92,26.52,35.02,15.8,54.36
2024-04-20,02:00,62.31,34.53,71.88,15.21,11.71
2024-04-20,03:00,-20.78,0.14,100.31,2.57,-3.16
2024-04-20,04:00,100.27,-8.59,113.18,1.02,-19.52
2024-04-20,05:00,74.07,52.27,5.94,12.9,46.7
2024-04-20,06:00,98.64,27.17,-37.99,14.07,66.52
2024-04-20,07:00,71.01,60.49,-14.46,13.9,-8.44
2024-04-20,08:00,64.87,10.79,-16.01,16.44,-2.68
2024-04-20,09:00,121.87,57.11,-26.19,11.21,37.63
2024-04-20,10:00,75.87,5.45,83.16,15.93,94.67
2024-04-20,11:00,13.51,53.03,95.97,8.43,10.92
2024-04-20,12:00,96.9,46.77,122.8,4.04,83
2024-04-20,13:00,63.71,42.17,1.57,11.23,24.17
2024-04-20,14:00,61.53,-5.82,22.18,1.68,2.66
2024-04-20,15:00,42.39,-0.52,122.79,17.76,6.67
2024-04-20,16:00,90.81,55.71,134.74,17.63,98.11
2024-04-20,17:00,42.27,34.64,75.03,15.26,24.33
2024-04-20,18:00,16.24,-6.73,49.5,2.13,33.68
2024-04-20,19:00,100.74,59.12,11.96,14.89,53.48
2024-04-20,20:00,148.25,29.99,140.84,6.68,50.2
2024-04-20,21:00,52.96,56.45,111.14,12.74,44.9
2024-04-20,22:00,83.88,43.96,174.18,19.16,91.95
2024-04-20,23:00,75.17,68.07,129.87,16.62,58.98
2024-04-20,00:00,34.91,17.74,79.28,7.1,49.34
2024-04-21,01:00,125.53,24.68,143.64,4.84,7.91
2024-04-21,02:00,50.39,41.69,66.64,12.05,1.63
2024-04-21,03:00,54.49,-16.12,114.07,-1.45,2.24
2024-04-21,04:00,63.27,26.28,11.4,2.67,92.57
2024-04-21,05:00,15.34,41.78,13.09,10.77,29.55
2024-04-21,06:00,53.16,-9.13,132.69,-0.9,29.26
2024-04-21,07:00,55.68,54.6,33.55,8.14,-21.35
2024-04-21,08:00,29.7,52.83,36.29,-1.52,5.56
2024-04-21,09:00,30.42,3.79,13.21,0.85,17.98
2024-04-21,10:00,88.33,33.21,132.4,7.77,21.77
2024-04-21,11:00,113.5,8.12,125.97,4.55,105.89
2024-04-21,12:00,-6.51,17.9,10.73,8.77,86.76
2024-04-21,13:00,128.31,-1.68,87.03,15.46,56.01
2024-04-21,14:00,73.19,65.88,102.55,5.98,93.62
2024-04-21,15:00,35.8,-4.91,44.46,10.6,4.22
2024-04-21,16:00,-13.63,4.06,15.78,14.83,28.67
2024-04-21,17:00,-13.68,41.58,23.05,6.04,-2.3
2024-04-21,18:00,117.35,21.05,118.77,11.41,61.66
2024-04-21,19:00,78.85,4.16,42.6,7.16,48.26
2024-04-21,20:00,34.23,41.42,21.03,6.31,114.73
2024-04-21,21:00,155.64,74.37,67.87,9.14,129.46
2024-04-21,22:00,52.86,6.06,71.98,8.94,88.01
2024-04-21,23:00,16.93,45.51,2.92,14.93,107.91
2024-04-21,00:00,114.91,46.94,107.87,16.94,23.17
2024-04-22,01:00,37.72,41.51,141.98,10.36,76.22
2024-04-22,02:00,25.61,-5.51,90.87,8.92,-11.08
2024-04-22,03:00,64.33,4.09,0.81,2.86,27.93
2024-04-22,04:00,42.04,-10.08,21.57,11.05,61.94
2024-04-22,05:00,104.03,-0.84,-23.09,3.31,-10.07
2024-04-22,06:00,114.96,5.73,23.9,6.56,-6.09
2024-04-22,07:00,133.79,32.01,42,15.83,17.03
2024-04-22,08:00,41.35,21.54,149.41,14.89,108.99
2024-04-22,09:00,121.47,56.41,17.04,15.73,45.74
2024-04-22,10:00,38.89,15.36,8.52,17.78,22.59
2024-04-22,11:00,-5.08,64.42,75.06,12.4,51.58
2024-04-22,12:00,-11.44,14.52,90.34,6.35,22.38
2024-04-22,13:00,111.31,34.4,87.41,3.88,21.79
2024-04-22,14:00,111.76,29.94,102.58,13.8,90.2
2024-04-22,15:00,1.14,26.49,51.95,2.01,90.17
2024-04-22,16:00,45.14,50.81,121.06,4.12,49.93
2024-04-22,17:00,-10.77,-7.89,49.48,3.59,63.83
2024-04-22,18:00,59.33,9.46,60.92,4.42,46.94
2024-04-22,19:00,93.04,4.87,86.77,9.26,80.3
2024-04-22,20:00,94.03,37.02,5.62,8.63,92.25
2024-04-22,21:00,91.88,49.51,80.37,18.42,121.51
2024-04-22,22:00,99.24,66.04,91.76,16.08,69.72
2024-04-22,23:00,87.04,21.66,162.4,12.26,119.97
2024-04-22,00:00,53.42,27.27,-6.62,12.01,113.2
2024-04-23,01:00,-7.85,44.35,-12.74,3.76,4.83
2024-04-23,02:00,108.76,42.38,-16.22,-1.81,77.65
2024-04-23,03:00,103.65,15.55,70.38,12.3,69.98
2024-04-23,04:00,-29.99,35.44,34,-0.39,-14.82
2024-04-23,05:00,4.76,-3.53,-23.13,7.88,-18.57
2024-04-23,06:00,-18.17,19.24,6,13.36,28.86
2024-04-23,07:00,133.99,4.73,71.93,10.88,65.91
2024-04-23,08:00,16.16,61.62,150.38,10.5,92.92
2024-04-23,09:00,123.71,72.43,15.2,20.34,16.6
2024-04-23,10:00,103.62,22.17,131.64,1.23,90.39
2024-04-23,11:00,2.72,44.94,96.36,-0.07,59.21
2024-04-23,12:00,21.5,51.19,50.53,4.33,36.41
2024-04-23,13:00,-13.69,7.22,45.3,7.54,76.49
2024-04-23,14:00,-14.7,20.45,123.36,10.26,69.23
2024-04-23,15:00,2.52,6.35,70.43,14.43,24.7
2024-04-23,16:00,93.35,16.25,72.37,8.61,-16.42
2024-04-23,17:00,-15.64,18.65,46.62,13.74,-5.51
2024-04-23,18:00,-18.57,60.14,13.22,10.92,63.07
2024-04-23,19:00,48.55,11.75,108.08,12.1,66.86
2024-04-23,20:00,101.3,70.83,110.72,8.78,35.7
2024-04-23,21:00,74.2,74.95,132.51,21.62,107.76
2024-04-23,22:00,94.26,81.31,29.42,9.68,44.87
2024-04-23,23:00,134.71,47.26,19.38,0,83.91
2024-04-23,00:00,42.73,68.84,87.33,0,14.89
2024-04-24,01:00,-11.02,12.32,22.79,0,27.04
2024-04-24,02:00,-2.36,30.45,26.15,0,39.53
2024-04-24,03:00,87.73,22.54,38.22,0,17.8
2024-04-24,04:00,-25.72,9.05,18.27,21.61,7.6
2024-04-24,05:00,-15.98,12.34,109.13,11.26,49.94
2024-04-24,06:00,116.55,43.45,56.16,12.14,-2.86
2024-04-24,07:00,86.85,42.96,74.37,12.94,57.52
2024-04-24,08:00,104.8,70.17,134.23,19.41,100.26
2024-04-24,09:00,54.61,45.76,134.89,6.61,36.53
2024-04-24,10:00,102.66,35.24,87.01,16.59,33.21
2024-04-24,11:00,5.54,14.65,62.14,-0.16,56.24
2024-04-24,12:00,66.31,47.58,150.53,3.89,9.29
2024-04-24,13:00,103.57,30.47,142.16,7.06,70.66
2024-04-24,14:00,64.6,23.38,16.99,4.65,-5.28
2024-04-24,15:00,16.3,-5.84,33.04,-0.78,16.31
2024-04-24,16:00,99.96,12.69,151.07,-0.36,69.78
2024-04-24,17:00,1.19,59.05,25.07,-0.49,10.17
2024-04-24,18:00,26.61,-2.22,124.62,10.73,42.5
2024-04-24,19:00,78.71,36.91,15.68,17.13,35.61
2024-04-24,20:00,8.46,12.46,116.55,14.02,98.59
2024-04-24,21:00,117.77,43.76,-0.9,20.27,28.05
2024-04-24,22:00,35.23,41.16,34.13,11.87,65.3
2024-04-24,23:00,119.94,49.67,97.97,20.5,38.18
2024-04-24,00:00,122.75,14.9,105.03,9.96,105.13
2024-04-25,01:00,44.62,8.82,119.16,0.44,13.99
2024-04-25,02:00,15.15,22.56,24.17,5.07,42.9
2024-04-25,03:00,20.26,-10.73,85.02,8.89,81.36
2024-04-25,04:00,73.32,53.87,54.07,12.46,84.46
2024-04-25,05:00,107.52,55.96,51.4,1.56,-7.85
2024-04-25,06:00,96.2,46.14,63.56,8.59,29.12
2024-04-25,07:00,107.46,16.16,108.9,4.18,23.09
2024-04-25,08:00,132.43,63.34,189.3,22.24,112.99
2024-04-25,09:00,11.53,23.29,10.3,4.11,17.47
2024-04-25,10:00,26.04,2.82,17.53,2.7,25.92
2024-04-25,11:00,47.88,-7.05,28.84,10.55,93.29
2024-04-25,12:00,50.13,44.06,0.45,4.77,60.63
2024-04-25,13:00,65.61,-4.11,77.25,9.85,15.86
2024-04-25,14:00,32,46.21,67.91,3.16,22.86
2024-04-25,15:00,-13,1.62,60.94,11.1,79.12
2024-04-25,16:00,61.46,51.91,61.35,6.83,-1.54
2024-04-25,17:00,49.65,50.42,-10.68,13.23,85.71
2024-04-25,18:00,121.36,34.06,22.33,9.75,72.18
2024-04-25,19:00,119.56,50.14,40.15,6.72,104.43
2024-04-25,20:00,38.42,24.04,125.39,9.2,103.58
2024-04-25,21:00,47.17,35.9,187.22,21.08,116.21
2024-04-25,22:00,67.06,10.76,79.83,15.22,97.26
2024-04-25,23:00,142.26,67.13,36.06,7.08,117.26
2024-04-25,00:00,32.38,-1.39,161.18,12.29,16.89
2024-04-26,01:00,118.68,48.78,92.38,11.44,89.24
2024-04-26,02:00,23.26,61.57,119.86,2.65,63.55
2024-04-26,03:00,-10.28,20.67,138.79,9.93,-9.32
2024-04-26,04:00,45.64,19.46,-23.95,1.6,72.97
2024-04-26,05:00,21.51,27.66,-9.5,5.33,46.19
2024-04-26,06:00,54.8,10.64,147.74,0.45,70.89
2024-04-26,07:00,7.65,36.92,-15.3,7.28,44.69
2024-04-26,08:00,112.87,57.49,45.93,16.86,38.12
2024-04-26,09:00,15.2,20.21,139.04,16.3,69.95
2024-04-26,10:00,72.77,17.59,20.61,8.14,12.82
2024-04-26,11:00,11.7,-6.33,76.05,4.74,55.71
2024-04-26,12:00,63.26,26,115.83,6.01,48.58
2024-04-26,13:00,62.92,53.12,56.69,10.88,-14.31
2024-04-26,14:00,3.74,29.48,39.87,1.81,36.56
2024-04-26,15:00,-17.48,-10.56,50.47,0.93,54.82
2024-04-26,16:00,34.59,51.12,46.54,10.93,71.72
2024-04-26,17:00,103.7,26.9,111.96,6.98,29.25
2024-04-26,18:00,27.82,-7.15,102.6,12.9,47.6
2024-04-26,19:00,7.24,-3.01,52.01,0.21,39.12
2024-04-26,20:00,36.33,63.47,27.14,7.15,31.6
2024-04-26,21:00,65.46,31.42,-4.08,15.72,110.11
2024-04-26,22:00,19.13,73.4,83.08,7.09,92.96
2024-04-26,23:00,103.12,45.36,80.4,10.08,106.97
